SAFRA_REF,INADIMPLENTE,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,DIAS_DE_CADASTRO,QTD_COBRANCAS_ANTERIORES,QTD_ATRASOS_ANTERIORES,TAXA_ATRASO_HISTORICA,FLAG_PF,PORTE_MEDIO,PORTE_Outros / Nao aplica ,PORTE_PEQUENO,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Outros / Nao aplica ,SEGMENTO_INDUSTRIAL_Serviços,REGIAO_Desconhecido,REGIAO_Nordeste,REGIAO_Norte,REGIAO_Sudeste,REGIAO_Sul
2021-02-01,0,36800.2,11.99,258050.0,3664,215,1.0,0.004651162790697674,0,0,0,1,0,0,0,0,0,0,1,0
2021-03-01,0,60251.94,11.99,146043.0,3670,216,1.0,0.004629629629629629,0,0,0,1,0,0,0,0,0,0,1,0
2021-03-01,0,86302.99,11.99,146043.0,3671,217,1.0,0.004608294930875576,0,0,0,1,0,0,0,0,0,0,1,0
2021-03-01,0,34758.695,11.99,146043.0,3682,218,1.0,0.0045871559633027525,0,0,0,1,0,0,0,0,0,0,1,0
2021-03-01,0,34758.695,4.99,146043.0,3686,219,1.0,0.0045662100456621,0,0,0,1,0,0,0,0,0,0,1,0
2021-04-01,0,73658.45,4.99,84311.0,3699,220,1.0,0.004545454545454545,0,0,0,1,0,0,0,0,0,0,1,0
2021-04-01,0,57660.9,4.99,84311.0,3707,221,1.0,0.004524886877828055,0,0,0,1,0,0,0,0,0,0,1,0
2021-04-01,0,57660.9,4.99,84311.0,3709,222,1.0,0.0045045045045045045,0,0,0,1,0,0,0,0,0,0,1,0
2021-04-01,0,17289.15,4.99,84311.0,3711,223,1.0,0.004484304932735426,0,0,0,1,0,0,0,0,0,0,1,0
2021-04-01,0,130806.39,8.99,84311.0,3714,224,1.0,0.004464285714285714,0,0,0,1,0,0,0,0,0,0,1,0
2021-04-01,0,124387.1,8.99,84311.0,3717,225,1.0,0.0044444444444444444,0,0,0,1,0,0,0,0,0,0,1,0
2021-04-01,0,105329.45,8.99,84311.0,3725,226,1.0,0.004424778761061947,0,0,0,1,0,0,0,0,0,0,1,0
2021-05-01,0,38878.2,8.99,232633.0,3729,227,1.0,0.004405286343612335,0,0,0,1,0,0,0,0,0,0,1,0
2021-05-01,0,44094.1,8.99,232633.0,3732,228,1.0,0.0043859649122807015,0,0,0,1,0,0,0,0,0,0,1,0
2021-05-01,0,38178.19,8.99,232633.0,3734,229,1.0,0.004366812227074236,0,0,0,1,0,0,0,0,0,0,1,0
2021-05-01,0,131306.8,8.99,232633.0,3740,230,1.0,0.004347826086956522,0,0,0,1,0,0,0,0,0,0,1,0
2021-05-01,0,117390.25,4.99,232633.0,3747,231,1.0,0.004329004329004329,0,0,0,1,0,0,0,0,0,0,1,0
2021-05-01,0,62765.99,4.99,232633.0,3748,232,1.0,0.004310344827586207,0,0,0,1,0,0,0,0,0,0,1,0
2021-05-01,0,24573.5,4.99,232633.0,3751,233,1.0,0.004291845493562232,0,0,0,1,0,0,0,0,0,0,1,0
2021-05-01,0,84655.0,4.99,232633.0,3755,234,1.0,0.004273504273504274,0,0,0,1,0,0,0,0,0,0,1,0
2021-06-01,0,68969.1,4.99,159072.0,3762,235,1.0,0.00425531914893617,0,0,0,1,0,0,0,0,0,0,1,0
2021-06-01,0,43118.0,4.99,159072.0,3769,236,1.0,0.00423728813559322,0,0,0,1,0,0,0,0,0,0,1,0
2021-06-01,0,149861.55,4.99,159072.0,3770,237,1.0,0.004219409282700422,0,0,0,1,0,0,0,0,0,0,1,0
2021-06-01,0,117311.65,4.99,159072.0,3771,238,1.0,0.004201680672268907,0,0,0,1,0,0,0,0,0,0,1,0
2021-06-01,0,130783.11,4.99,159072.0,3773,239,1.0,0.0041841004184100415,0,0,0,1,0,0,0,0,0,0,1,0
2021-06-01,0,109646.95,5.99,159072.0,3787,240,1.0,0.004166666666666667,0,0,0,1,0,0,0,0,0,0,1,0
2020-12-01,0,207960.4,5.99,240502.0,481,0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0
2021-02-01,0,238098.6,5.99,508214.0,523,1,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0
2021-02-01,0,240150.8,6.99,508214.0,544,2,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0
2021-03-01,1,2980.79,6.99,298608.0,548,3,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0
2021-03-01,0,237336.0,6.99,298608.0,554,4,1.0,0.25,0,1,0,0,1,0,0,1,0,0,0,0
2018-11-01,0,185373.6,5.99,240502.0,1473,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-01,1,198726.6,5.99,13489.0,1541,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2019-07-01,0,208272.0,4.99,240502.0,1705,2,1.0,0.5,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-01,0,200670.0,6.99,240502.0,2196,3,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-01,0,217932.0,5.99,240502.0,2266,4,1.0,0.25,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-01,0,260064.0,5.99,535745.0,2396,5,1.0,0.2,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-01,0,267306.0,5.99,535745.0,2411,6,1.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0
2018-08-01,0,102571.0,6.99,240502.0,1289,0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0
2018-09-01,1,262435.07,6.99,555535.0,1298,1,0.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0
2018-09-01,0,43455.0,6.99,555535.0,1308,2,1.0,0.5,0,0,0,1,0,0,1,0,1,0,0,0
2018-09-01,0,50824.35,5.99,555535.0,1324,3,1.0,0.3333333333333333,0,0,0,1,0,0,1,0,1,0,0,0
2018-10-01,0,28154.0,5.99,62079.0,1329,4,1.0,0.25,0,0,0,1,0,0,1,0,1,0,0,0
2018-10-01,0,42231.0,5.99,62079.0,1336,5,1.0,0.2,0,0,0,1,0,0,1,0,1,0,0,0
2018-10-01,0,100099.05,5.99,62079.0,1351,6,1.0,0.16666666666666666,0,0,0,1,0,0,1,0,1,0,0,0
2018-10-01,0,95313.5,5.99,62079.0,1355,7,1.0,0.14285714285714285,0,0,0,1,0,0,1,0,1,0,0,0
2018-11-01,0,44835.0,11.99,523600.0,1377,8,1.0,0.125,0,0,0,1,0,0,1,0,1,0,0,0
2018-11-01,0,39930.0,11.99,523600.0,1382,9,1.0,0.1111111111111111,0,0,0,1,0,0,1,0,1,0,0,0
2018-12-01,0,94216.75,11.99,185536.0,1389,10,1.0,0.1,0,0,0,1,0,0,1,0,1,0,0,0
2018-12-01,0,92824.5,11.99,185536.0,1399,11,1.0,0.09090909090909091,0,0,0,1,0,0,1,0,1,0,0,0
2018-12-01,0,91973.5,4.99,185536.0,1406,12,1.0,0.08333333333333333,0,0,0,1,0,0,1,0,1,0,0,0
2018-12-01,0,69542.34,4.99,185536.0,1406,13,1.0,0.07692307692307693,0,0,0,1,0,0,1,0,1,0,0,0
2018-12-01,0,29318.1,4.99,185536.0,1410,14,1.0,0.07142857142857142,0,0,0,1,0,0,1,0,1,0,0,0
2018-12-01,0,91794.0,4.99,185536.0,1417,15,1.0,0.06666666666666667,0,0,0,1,0,0,1,0,1,0,0,0
2019-01-01,0,53867.5,11.99,221206.0,1442,16,1.0,0.0625,0,0,0,1,0,0,1,0,1,0,0,0
2019-01-01,0,56474.85,11.99,221206.0,1449,17,1.0,0.058823529411764705,0,0,0,1,0,0,1,0,1,0,0,0
2019-02-01,0,45612.0,11.99,240502.0,1452,18,1.0,0.05555555555555555,0,0,0,1,0,0,1,0,1,0,0,0
2019-02-01,0,95762.0,11.99,240502.0,1455,19,1.0,0.05263157894736842,0,0,0,1,0,0,1,0,1,0,0,0
2019-02-01,0,58687.95,6.99,240502.0,1477,20,1.0,0.05,0,0,0,1,0,0,1,0,1,0,0,0
2019-03-01,0,57528.15,6.99,127844.0,1487,21,1.0,0.047619047619047616,0,0,0,1,0,0,1,0,1,0,0,0
2019-03-01,0,36433.36,6.99,127844.0,1491,22,1.0,0.045454545454545456,0,0,0,1,0,0,1,0,1,0,0,0
2019-03-01,0,77083.45,6.99,127844.0,1498,23,1.0,0.043478260869565216,0,0,0,1,0,0,1,0,1,0,0,0
2019-03-01,0,90801.25,6.99,127844.0,1508,24,1.0,0.041666666666666664,0,0,0,1,0,0,1,0,1,0,0,0
2019-04-01,0,49974.45,5.99,330282.0,1525,25,1.0,0.04,0,0,0,1,0,0,1,0,1,0,0,0
2019-05-01,0,102474.25,5.99,660991.0,1544,26,1.0,0.038461538461538464,0,0,0,1,0,0,1,0,1,0,0,0
2019-05-01,0,60735.0,5.99,660991.0,1554,27,1.0,0.037037037037037035,0,0,0,1,0,0,1,0,1,0,0,0
2019-05-01,0,96463.0,6.99,660991.0,1568,28,1.0,0.03571428571428571,0,0,0,1,0,0,1,0,1,0,0,0
2019-06-01,0,47596.75,6.99,17564.0,1587,29,1.0,0.034482758620689655,0,0,0,1,0,0,1,0,1,0,0,0
2019-06-01,0,28490.0,6.99,17564.0,1593,30,1.0,0.03333333333333333,0,0,0,1,0,0,1,0,1,0,0,0
2019-07-01,0,46559.55,6.99,878411.0,1602,31,1.0,0.03225806451612903,0,0,0,1,0,0,1,0,1,0,0,0
2019-07-01,0,29650.0,6.99,878411.0,1615,32,1.0,0.03125,0,0,0,1,0,0,1,0,1,0,0,0
2019-07-01,0,29900.0,6.99,878411.0,1615,33,1.0,0.030303030303030304,0,0,0,1,0,0,1,0,1,0,0,0
2019-07-01,0,47254.95,4.99,878411.0,1620,34,1.0,0.029411764705882353,0,0,0,1,0,0,1,0,1,0,0,0
2019-07-01,0,54524.35,4.99,878411.0,1627,35,1.0,0.02857142857142857,0,0,0,1,0,0,1,0,1,0,0,0
2019-08-01,0,32192.0,4.99,208771.0,1649,36,1.0,0.027777777777777776,0,0,0,1,0,0,1,0,1,0,0,0
2019-08-01,0,32627.2,4.99,208771.0,1659,37,1.0,0.02702702702702703,0,0,0,1,0,0,1,0,1,0,0,0
2019-09-01,0,38185.5,4.99,392219.0,1676,38,1.0,0.02631578947368421,0,0,0,1,0,0,1,0,1,0,0,0
2019-09-01,0,38490.0,5.99,392219.0,1690,39,1.0,0.02564102564102564,0,0,0,1,0,0,1,0,1,0,0,0
2019-11-01,0,50728.95,4.99,300373.0,1728,40,1.0,0.025,0,0,0,1,0,0,1,0,1,0,0,0
2019-11-01,0,26990.0,4.99,300373.0,1732,41,1.0,0.024390243902439025,0,0,0,1,0,0,1,0,1,0,0,0
2019-11-01,0,49037.99,4.99,300373.0,1734,42,1.0,0.023809523809523808,0,0,0,1,0,0,1,0,1,0,0,0
2019-11-01,0,99475.0,4.99,300373.0,1750,43,1.0,0.023255813953488372,0,0,0,1,0,0,1,0,1,0,0,0
2019-12-01,0,44685.0,4.99,454136.0,1767,44,1.0,0.022727272727272728,0,0,0,1,0,0,1,0,1,0,0,0
2020-02-01,0,106559.21,5.99,164613.0,1825,45,1.0,0.022222222222222223,0,0,0,1,0,0,1,0,1,0,0,0
2020-03-01,0,45272.43,6.99,393959.0,1844,46,1.0,0.021739130434782608,0,0,0,1,0,0,1,0,1,0,0,0
2020-03-01,0,52289.26,6.99,393959.0,1859,47,1.0,0.02127659574468085,0,0,0,1,0,0,1,0,1,0,0,0
2020-04-01,0,63950.0,8.99,442478.0,1889,48,1.0,0.020833333333333332,0,0,0,1,0,0,1,0,1,0,0,0
2020-05-01,0,32865.8,5.99,111807.0,1909,49,1.0,0.02040816326530612,0,0,0,1,0,0,1,0,1,0,0,0
2020-05-01,0,26312.92,5.99,111807.0,1923,50,1.0,0.02,0,0,0,1,0,0,1,0,1,0,0,0
2020-06-01,0,27533.0,5.99,173264.0,1940,51,1.0,0.0196078431372549,0,0,0,1,0,0,1,0,1,0,0,0
2020-07-01,0,45141.41,5.99,240502.0,1993,52,1.0,0.019230769230769232,0,0,0,1,0,0,1,0,1,0,0,0
2020-08-01,0,30860.71,4.99,280320.0,2014,53,1.0,0.018867924528301886,0,0,0,1,0,0,1,0,1,0,0,0
2020-09-01,0,37502.02,4.99,41330.0,2041,54,1.0,0.018518518518518517,0,0,0,1,0,0,1,0,1,0,0,0
2020-10-01,0,57158.5,5.99,673684.0,2065,55,1.0,0.01818181818181818,0,0,0,1,0,0,1,0,1,0,0,0
2020-11-01,0,31259.0,6.99,56643.0,2094,56,1.0,0.017857142857142856,0,0,0,1,0,0,1,0,1,0,0,0
2020-11-01,0,58974.17,5.99,56643.0,2105,57,1.0,0.017543859649122806,0,0,0,1,0,0,1,0,1,0,0,0
2020-11-01,0,56354.75,5.99,56643.0,2118,58,1.0,0.017241379310344827,0,0,0,1,0,0,1,0,1,0,0,0
2020-12-01,0,28773.32,4.99,323155.0,2148,59,1.0,0.01694915254237288,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-01,0,49488.48,4.99,108382.0,2152,60,1.0,0.016666666666666666,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-01,0,62523.05,4.99,108382.0,2163,61,1.0,0.01639344262295082,0,0,0,1,0,0,1,0,1,0,0,0
2021-02-01,0,35557.36,11.99,240502.0,2200,62,1.0,0.016129032258064516,0,0,0,1,0,0,1,0,1,0,0,0
2021-03-01,0,37486.0,5.99,688197.0,2225,63,1.0,0.015873015873015872,0,0,0,1,0,0,1,0,1,0,0,0
2021-03-01,0,34758.695,5.99,688197.0,2236,64,1.0,0.015625,0,0,0,1,0,0,1,0,1,0,0,0
2021-04-01,0,74683.5,5.99,236510.0,2247,65,1.0,0.015384615384615385,0,0,0,1,0,0,1,0,1,0,0,0
2021-04-01,0,73409.32,6.99,236510.0,2260,66,1.0,0.015151515151515152,0,0,0,1,0,0,1,0,1,0,0,0
2021-04-01,0,49420.26,6.99,236510.0,2264,67,1.0,0.014925373134328358,0,0,0,1,0,0,1,0,1,0,0,0
2021-05-01,0,37618.5,6.99,107137.0,2274,68,1.0,0.014705882352941176,0,0,0,1,0,0,1,0,1,0,0,0
2021-06-01,0,51386.72,6.99,240502.0,2328,69,1.0,0.014492753623188406,0,0,0,1,0,0,1,0,1,0,0,0
2020-02-01,1,180.0,4.99,240502.0,7,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0
2020-02-01,1,31300.0,4.99,240502.0,8,1,1.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0
2020-03-01,1,31300.0,4.99,63964.0,13,2,2.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0
2020-03-01,1,31300.0,4.99,63964.0,15,3,3.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0
2020-03-01,1,74346.0,4.99,63964.0,18,4,4.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0
2020-03-01,1,415.67,4.99,63964.0,27,5,5.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0
2020-03-01,1,1494.35,4.99,63964.0,27,6,6.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0
2020-03-01,1,629.13,4.99,63964.0,27,7,7.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0
2020-07-01,1,34758.695,11.99,509852.0,136,8,8.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0
2018-08-01,0,34758.695,6.99,240502.0,1582,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2018-10-01,0,72710.65,5.99,240502.0,1635,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2018-10-01,0,31919.75,5.99,240502.0,1643,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2018-11-01,0,24749.2,11.99,517037.0,1673,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12-01,0,80170.55,11.99,594020.0,1687,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-01,0,64988.3,6.99,240502.0,1740,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-01,0,71315.7,6.99,176770.0,1743,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-01,0,50277.2,6.99,176770.0,1747,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-01,0,37461.4,6.99,240502.0,1786,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-01,0,38564.3,6.99,240502.0,1795,9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-01,0,19332.1,6.99,240502.0,1797,10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-01,0,48804.2,5.99,240502.0,1880,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-01,0,79338.7,5.99,240502.0,1883,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-01,0,80187.69,8.99,364151.0,1954,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-01,0,25298.71,8.99,364151.0,1965,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-01,0,63832.75,5.99,364151.0,1978,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-01,0,25982.7,5.99,85526.0,1988,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-01,0,39123.6,5.99,85526.0,1990,17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-01,0,13091.2,5.99,85526.0,1991,18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-01,0,76944.1,5.99,85526.0,2002,19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-01,0,13436.55,5.99,85526.0,2006,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-11-01,0,32883.14,5.99,276022.0,2017,21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2019-11-01,0,90476.14,5.99,276022.0,2019,22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-01,0,21390.0,5.99,240502.0,2158,23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-01,0,10297.0,5.99,107183.0,2182,24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-05-01,0,46869.5,5.99,151741.0,2202,25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-01,0,42249.53,4.99,240502.0,2275,26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-01,0,13194.95,8.99,227504.0,2311,27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-01,0,34758.695,8.99,54869.0,2319,28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-01,0,38988.6,8.99,54869.0,2319,29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-01,0,12977.3,8.99,54869.0,2333,30,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-01,0,14624.0,6.99,502816.0,2424,31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-01,0,98618.25,4.99,502816.0,2437,32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-01-01,0,42335.15,11.99,281360.0,2466,33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-01-01,0,29890.1,11.99,281360.0,2467,34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-01-01,0,42490.0,11.99,281360.0,2471,35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-02-01,0,53010.9,4.99,136493.0,2488,36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-02-01,0,38040.6,4.99,136493.0,2492,37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-04-01,0,33366.4,4.99,234645.0,2531,38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-04-01,0,35766.4,4.99,234645.0,2541,39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-04-01,0,115055.4,11.99,234645.0,2550,40,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-04-01,0,89915.65,11.99,234645.0,2551,41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-04-01,0,42316.85,11.99,234645.0,2555,42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-05-01,0,63441.21,11.99,287659.0,2572,43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-05-01,0,63441.21,11.99,287659.0,2573,44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-05-01,0,118947.85,6.99,287659.0,2583,45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2021-05-01,0,40046.0,6.99,287659.0,2590,46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2018-08-01,0,34758.695,4.99,240502.0,710,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-09-01,0,33603.4,4.99,944288.0,724,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-10-01,0,69305.4,6.99,323002.0,750,2,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-10-01,0,49655.7,4.99,323002.0,762,3,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-10-01,0,33103.8,4.99,323002.0,771,4,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-01,0,33103.8,4.99,184607.0,779,5,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-01,0,33103.8,4.99,184607.0,789,6,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-01,0,46810.8,8.99,184607.0,805,7,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-12-01,0,47338.05,8.99,434738.0,818,8,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-12-01,0,30104.0,4.99,434738.0,824,9,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2018-12-01,0,45787.65,4.99,434738.0,837,10,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-01-01,0,45938.55,4.99,51468.0,844,11,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-01-01,0,46265.55,4.99,51468.0,849,12,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-02-01,0,47008.2,5.99,173359.0,874,13,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-02-01,0,31964.0,5.99,173359.0,882,14,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-03-01,0,78997.5,5.99,563459.0,909,15,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-03-01,0,47309.4,4.99,563459.0,926,16,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-04-01,0,47044.05,4.99,240502.0,937,17,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-04-01,0,62726.0,4.99,240502.0,943,18,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-04-01,0,31982.0,4.99,240502.0,947,19,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-05-01,0,48111.0,4.99,541155.0,964,20,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-01,0,46776.0,6.99,240502.0,1009,21,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-01,0,45963.0,6.99,240502.0,1013,22,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-01,0,30280.5,6.99,240502.0,1017,23,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-07-01,0,45033.0,6.99,209373.0,1022,24,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-07-01,0,30022.0,6.99,209373.0,1025,25,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-07-01,0,46201.5,5.99,209373.0,1044,26,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-08-01,0,30801.0,5.99,158205.0,1060,27,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-08-01,0,46426.5,5.99,158205.0,1064,28,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-08-01,0,32243.0,5.99,158205.0,1071,29,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-01,0,49318.5,5.99,304406.0,1083,30,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-01,0,33544.0,5.99,304406.0,1091,31,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-01,0,33544.0,5.99,304406.0,1095,32,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-01,0,33626.0,6.99,304406.0,1107,33,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-01,0,33804.0,6.99,56574.0,1111,34,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-01,0,33804.0,6.99,56574.0,1116,35,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-01,0,33804.0,6.99,56574.0,1117,36,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-01,0,34004.0,6.99,56574.0,1118,37,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-01,0,33644.0,6.99,56574.0,1126,38,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-11-01,0,33871.0,4.99,143958.0,1146,39,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-11-01,0,34390.0,4.99,143958.0,1162,40,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,34408.0,4.99,233910.0,1175,41,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,35246.0,4.99,233910.0,1178,42,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,35247.0,4.99,233910.0,1195,43,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,35247.0,4.99,233910.0,1197,44,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,34773.0,4.99,233910.0,1202,45,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2020-01-01,0,33210.0,5.99,292373.0,1227,46,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,33174.0,5.99,497788.0,1243,47,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-01,0,44642.1,6.99,240502.0,1500,48,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-01,0,47221.5,4.99,834470.0,1534,49,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,32161.0,4.99,605453.0,1541,50,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,32161.0,4.99,605453.0,1544,51,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2021-03-01,0,36935.01,5.99,240502.0,1651,52,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2021-04-01,0,74042.0,5.99,285765.0,1670,53,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,40150.0,11.99,240502.0,1706,54,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,60224.99,11.99,240502.0,1707,55,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,40150.0,11.99,240502.0,1718,56,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
